sim_id,struct_id,n_stories,model,partition,rel_l2_u_pct,peak_disp_err_pct,idr_err_pct,story_shear_err_pct,pearson_r,delta_t_peak_s
1992,5S_T085,5,baseline,ood_a,27.639132738113403,3.719773178774103,69.04601454734802,25.771501660346985,0.9755062094210287,0.009999999999999787
1993,5S_T085,5,baseline,ood_a,25.600937008857727,4.151599320991717,57.067060470581055,28.31590175628662,0.9812859079265978,0.0
1994,5S_T085,5,baseline,ood_a,24.58105832338333,2.0952138709870036,52.29646563529968,27.964237332344055,0.9784081157308377,0.0
1998,3S_T035,3,baseline,ood_a,60.749125480651855,0.8523013776277087,66.68574810028076,46.558237075805664,0.9324704099213054,0.0
1999,3S_T035,3,baseline,ood_a,63.80157470703125,7.757038399909078,70.46346664428711,45.53896188735962,0.935202334877265,0.0
2000,3S_T035,3,baseline,ood_a,63.75909447669983,6.37590355482774,69.19641494750977,46.57222628593445,0.9332809416332447,0.0
2001,3S_T060,3,baseline,ood_a,30.391672253608704,19.270281265535065,35.22498309612274,39.104440808296204,0.9792731747920896,0.009999999999999787
2002,3S_T060,3,baseline,ood_a,23.213936388492584,8.957059448003053,31.980884075164795,37.275850772857666,0.9823488478878873,0.019999999999999574
2003,3S_T060,3,baseline,ood_a,22.776491940021515,3.1496967970292262,31.515812873840332,38.07503581047058,0.9783568318310132,0.019999999999999574
2004,3S_T090,3,baseline,ood_a,19.941629469394684,0.2816660548317602,28.045618534088135,20.77004611492157,0.9853933014453182,0.9900000000000002
2005,3S_T090,3,baseline,ood_a,19.2127987742424,5.800800334707908,28.354939818382263,24.85940158367157,0.9847349671949657,0.010000000000001563
2006,3S_T090,3,baseline,ood_a,19.072292745113373,1.0331835182237716,26.20871067047119,23.63770753145218,0.9850834376968951,0.9900000000000002
2007,5S_T055,5,baseline,ood_a,28.10406982898712,10.532976085282893,38.93979489803314,38.512155413627625,0.9679369267754155,0.28999999999999915
2008,5S_T055,5,baseline,ood_a,30.801108479499817,0.16650984822758244,46.12870216369629,34.17056202888489,0.9710760216891524,0.28999999999999915
2009,5S_T055,5,baseline,ood_a,29.60532009601593,1.8510015456236792,44.216230511665344,35.179904103279114,0.9705049241704203,0.3100000000000005
2010,5S_T085,5,baseline,ood_a,24.288414418697357,6.614918935407219,63.36410641670227,22.41940051317215,0.9799611980139815,0.009999999999999787
2011,5S_T085,5,baseline,ood_a,22.315217554569244,0.0649676739540887,50.960975885391235,25.153279304504395,0.9829251024375337,0.009999999999999787
2012,5S_T085,5,baseline,ood_a,21.197885274887085,1.5160710576559295,46.03237807750702,25.053244829177856,0.981783032975566,0.0
2016,3S_T035,3,baseline,ood_a,46.87512814998627,2.36333870158907,53.72433662414551,42.86501705646515,0.9353299214355194,0.0
2017,3S_T035,3,baseline,ood_a,50.92673897743225,5.013898773796209,58.34111571311951,41.56111776828766,0.9376963234121581,0.0
