sim_id,struct_id,n_stories,partition,rel_l2_u_pct,peak_disp_err_pct,idr_err_pct,story_shear_err_pct
1113,5S_T120,5,ood_b,102.57775783538818,5.854926689854483,103.36019992828369,115.04828929901123
1114,5S_T120,5,ood_b,102.27779150009155,2.921133045259577,103.08305025100708,113.83991241455078
1115,5S_T120,5,ood_b,102.3343563079834,5.3252207249758525,103.16609144210815,114.10413980484009
1131,5S_T120,5,ood_b,102.45130062103271,6.907266970069694,103.06357145309448,114.8112416267395
1132,5S_T120,5,ood_b,102.2425651550293,4.295351793463949,102.86942720413208,113.74930143356323
1133,5S_T120,5,ood_b,102.2485613822937,6.270570579247882,102.89846658706665,113.94920349121094
1149,5S_T120,5,ood_b,102.33564376831055,6.029575612543639,102.88194417953491,114.88559246063232
1150,5S_T120,5,ood_b,102.17543840408325,3.7666436297596944,102.73380279541016,113.91603946685791
1151,5S_T120,5,ood_b,102.15895175933838,5.405218429871977,102.73239612579346,114.09549713134766
1167,5S_T120,5,ood_b,102.32526063919067,5.3240495459563375,102.81414985656738,114.94791507720947
1168,5S_T120,5,ood_b,102.18837261199951,3.2547190763992346,102.68396139144897,114.033043384552
1169,5S_T120,5,ood_b,102.17117071151733,4.660680302431918,102.67616510391235,114.23739194869995
1185,5S_T120,5,ood_b,102.38820314407349,4.998975956100748,102.85590887069702,115.02933502197266
1186,5S_T120,5,ood_b,102.25454568862915,2.9813424289100126,102.72845029830933,114.12880420684814
1187,5S_T120,5,ood_b,102.25328207015991,4.218811114498096,102.72688865661621,114.40112590789795
1203,5S_T120,5,ood_b,102.48409509658813,5.130481881901901,102.97601222991943,115.09854793548584
1204,5S_T120,5,ood_b,102.33410596847534,3.0574583089743204,102.83374786376953,114.18038606643677
1205,5S_T120,5,ood_b,102.36637592315674,4.239258727447245,102.8566837310791,114.54929113388062
1221,5S_T120,5,ood_b,102.49073505401611,3.374439647029448,103.0927300453186,114.83840942382812
1222,5S_T120,5,ood_b,102.29072570800781,1.3970730726010505,102.90069580078125,113.89141082763672
1223,5S_T120,5,ood_b,102.41942405700684,2.530812533328225,103.01767587661743,114.44389820098877
1239,5S_T120,5,ood_b,102.08475589752197,1.8076377497119194,102.77175903320312,114.00693655014038
1240,5S_T120,5,ood_b,101.8744945526123,3.6489437683651658,102.57177352905273,113.13258409500122
1241,5S_T120,5,ood_b,102.10045576095581,2.4286491705027573,102.7869701385498,113.81368637084961
1257,5S_T120,5,ood_b,101.33087635040283,7.565235808661688,102.10210084915161,112.5218391418457
1258,5S_T120,5,ood_b,101.15183591842651,9.266706188045358,101.9247055053711,111.82266473770142
1259,5S_T120,5,ood_b,101.44226551055908,7.886905912786927,102.21250057220459,112.54372596740723
1275,5S_T120,5,ood_b,109.13187265396118,35.74905097373321,109.66155529022217,121.78072929382324
1276,5S_T120,5,ood_b,108.84823799133301,37.39921157665194,109.37782526016235,120.68818807601929
1277,5S_T120,5,ood_b,108.94088745117188,35.69558055253875,109.55010652542114,120.96161842346191
1293,5S_T120,5,ood_b,108.95520448684692,38.44533692018424,109.30168628692627,121.23476266860962
1294,5S_T120,5,ood_b,108.65511894226074,40.101602364346576,109.00012254714966,120.10718584060669
1295,5S_T120,5,ood_b,108.73422622680664,38.62364634830796,109.13913249969482,120.39220333099365
1311,5S_T120,5,ood_b,109.05822515487671,39.44221524978331,109.41840410232544,121.41103744506836
1312,5S_T120,5,ood_b,108.8056206703186,40.98102765910215,109.15664434432983,120.36081552505493
1313,5S_T120,5,ood_b,108.81304740905762,39.78854810527948,109.20941829681396,120.52738666534424
1329,5S_T120,5,ood_b,109.15539264678955,40.33840786747642,109.5816969871521,121.6438889503479
1330,5S_T120,5,ood_b,108.9512586593628,41.70996919041444,109.36565399169922,120.66981792449951
1331,5S_T120,5,ood_b,108.91228914260864,40.72564262885287,109.36473608016968,120.79288959503174
1347,5S_T120,5,ood_b,109.26282405853271,39.61286118982635,109.65079069137573,121.88106775283813
1348,5S_T120,5,ood_b,109.0927004814148,40.8289516601636,109.48781967163086,120.9526538848877
1349,5S_T120,5,ood_b,109.02901887893677,40.207279638183394,109.43228006362915,121.09414339065552
1365,5S_T120,5,ood_b,109.34149026870728,39.16675815105068,109.71841812133789,122.10286855697632
1366,5S_T120,5,ood_b,109.1836929321289,40.25065453433346,109.59103107452393,121.18493318557739
1367,5S_T120,5,ood_b,109.12246704101562,39.79112382183283,109.50523614883423,121.39781713485718
1383,5S_T120,5,ood_b,109.34126377105713,39.46292973250775,109.7398042678833,122.15486764907837
1384,5S_T120,5,ood_b,109.17755365371704,40.42380123194329,109.62772369384766,121.23467922210693
1385,5S_T120,5,ood_b,109.14433002471924,40.0298879022212,109.546959400177,121.54771089553833
1401,5S_T120,5,ood_b,108.87004137039185,42.364432806812154,109.35237407684326,121.27084732055664
1402,5S_T120,5,ood_b,108.68363380432129,43.19823192487552,109.23519134521484,120.38570642471313
1403,5S_T120,5,ood_b,108.74842405319214,42.78248621671049,109.23775434494019,120.88378667831421
1419,5S_T120,5,ood_b,107.82862901687622,46.331711311455216,108.4189772605896,119.31734085083008
1420,5S_T120,5,ood_b,109.4114899635315,41.696173307286166,110.17618179321289,120.71527242660522
1421,5S_T120,5,ood_b,107.81917572021484,46.577026832705755,108.42218399047852,119.17035579681396
1437,5S_T120,5,ood_b,106.53609037399292,50.618971871491205,107.23201036453247,116.87542200088501
1438,5S_T120,5,ood_b,108.40902328491211,53.14988333314478,108.5922360420227,119.53631639480591
1439,5S_T120,5,ood_b,106.63255453109741,50.71618791686914,107.3480486869812,116.9321060180664
