sim_id,struct_id,n_stories,partition,rel_l2_u_pct,peak_disp_err_pct,idr_err_pct,story_shear_err_pct
2006,3S_T090,3,ood_a,12.97973245382309,1.6567812042021564,16.991397738456726,14.444716274738312
2007,5S_T055,5,ood_a,17.887960374355316,8.567450692172887,23.524734377861023,17.460647225379944
2008,5S_T055,5,ood_a,18.11414211988449,9.522466954287792,23.98783266544342,17.68854260444641
2009,5S_T055,5,ood_a,17.225341498851776,8.120571031954801,23.145367205142975,17.366909980773926
2010,5S_T085,5,ood_a,14.749172329902649,5.698962966093105,23.321956396102905,16.743288934230804
2011,5S_T085,5,ood_a,14.523623883724213,5.113731465672866,22.76930660009384,16.524501144886017
2012,5S_T085,5,ood_a,15.126301348209381,6.791768931358369,23.657533526420593,16.78226888179779
2016,3S_T035,3,ood_a,30.482256412506104,1.267851997097639,32.17165768146515,30.581870675086975
2017,3S_T035,3,ood_a,30.507075786590576,1.8590390483446282,32.25768804550171,30.527472496032715
2018,3S_T035,3,ood_a,30.511289834976196,1.289872720355631,32.365766167640686,30.570003390312195
2019,3S_T060,3,ood_a,10.093129426240921,0.4265785347776334,13.99819403886795,12.597401440143585
2020,3S_T060,3,ood_a,10.34436747431755,0.03297918083995149,14.0603706240654,12.754932045936584
2021,3S_T060,3,ood_a,10.179895907640457,0.6512630886263048,13.954189419746399,12.646454572677612
2022,3S_T090,3,ood_a,12.644895911216736,0.12668474972184315,16.43257737159729,15.143293142318726
2023,3S_T090,3,ood_a,12.843863666057587,0.8368918983131511,16.382311284542084,15.87681770324707
2024,3S_T090,3,ood_a,12.583886086940765,0.908060835003192,16.75763726234436,14.786967635154724
2025,5S_T055,5,ood_a,15.434364974498749,2.6742185230260254,21.74120396375656,16.506163775920868
2026,5S_T055,5,ood_a,15.447153151035309,3.5077937223988926,22.00349271297455,16.59543514251709
2027,5S_T055,5,ood_a,14.886386692523956,2.23042248079109,21.50927037000656,16.452443599700928
2028,5S_T085,5,ood_a,12.717826664447784,6.056269503127404,21.483926475048065,15.934190154075623
2029,5S_T085,5,ood_a,12.667374312877655,5.475901728015906,21.106702089309692,16.065748035907745
2030,5S_T085,5,ood_a,13.06324154138565,7.137873491934918,21.905794739723206,16.019122302532196
2034,3S_T035,3,ood_a,30.034169554710388,0.07661023464472681,31.963369250297546,30.717986822128296
2035,3S_T035,3,ood_a,30.0528883934021,0.11603705332202201,32.07806944847107,30.638551712036133
2036,3S_T035,3,ood_a,30.08286952972412,0.2811534606650943,32.21293091773987,30.695340037345886
2037,3S_T060,3,ood_a,13.666363060474396,6.782676429293414,16.9307142496109,15.411177277565002
2038,3S_T060,3,ood_a,14.178052544593811,7.122781652994338,17.276695370674133,15.82382321357727
2039,3S_T060,3,ood_a,13.745391368865967,6.34933544001991,16.930410265922546,15.422031283378601
2040,3S_T090,3,ood_a,12.746573984622955,1.2370687884876592,16.814500093460083,15.729264914989471
2041,3S_T090,3,ood_a,12.957186996936798,2.014687180650735,16.767211258411407,16.47840589284897
2042,3S_T090,3,ood_a,12.61235922574997,0.4062177809557182,16.905218362808228,15.305420756340027
2043,5S_T055,5,ood_a,14.98568058013916,3.264864496268096,22.052450478076935,17.339183390140533
2044,5S_T055,5,ood_a,14.882607758045197,2.7741611213704767,22.215421497821808,17.285025119781494
2045,5S_T055,5,ood_a,14.69758152961731,3.582103395026716,22.034090757369995,17.258349061012268
2046,5S_T085,5,ood_a,12.243839353322983,4.33838363338019,21.22519463300705,16.662441194057465
2047,5S_T085,5,ood_a,12.299390882253647,4.026493377239893,20.993806421756744,16.899557411670685
2048,5S_T085,5,ood_a,12.45369017124176,5.530829624217408,21.44389897584915,16.671369969844818
2052,3S_T035,3,ood_a,30.162954330444336,1.8428983269398218,32.2744756937027,31.069284677505493
2053,3S_T035,3,ood_a,30.16265034675598,2.08889803753911,32.36842453479767,30.97715675830841
2054,3S_T035,3,ood_a,30.207747220993042,2.4091662673365746,32.512420415878296,31.024017930030823
2055,3S_T060,3,ood_a,17.909780144691467,12.104574122144511,20.62622755765915,19.04294341802597
2056,3S_T060,3,ood_a,18.413519859313965,12.409081548875882,21.011167764663696,19.460301101207733
